,userID,pageID,rating,time,url
821,11466,45910,92,2014-04-15 20:09:25,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(a)
822,11466,45911,78,2014-04-15 19:45:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(d)
823,11466,45912,100,2014-04-15 19:44:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(c)
824,11466,45913,80,2014-04-15 19:43:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(b)
825,11466,45914,90,2014-04-15 19:35:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_01_(a)
826,11466,45915,100,2014-04-15 20:12:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_B_02_(c)
827,11469,26547,90,2014-04-25 03:02:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a)
828,11469,26548,80,2014-04-25 03:02:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(b)
829,11469,26550,95,2014-04-25 03:03:33,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(c)
830,11469,26558,70,2014-04-25 03:07:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(d)
831,11469,26576,50,2014-04-25 03:13:32,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(e)
832,11469,26582,50,2014-04-25 03:23:47,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(f)
833,11469,26591,10,2014-04-25 03:27:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(g)
834,11469,26593,25,2014-04-25 03:34:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(h)
835,11469,26595,5,2014-04-25 03:37:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(i)
836,11469,26599,81,2014-04-25 03:53:46,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_02_(a)
837,11469,26603,75,2014-04-25 04:11:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(a)
838,11469,26605,10,2014-04-25 04:26:18,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(b)
839,11469,26607,85,2014-04-25 04:53:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(c)
840,11469,26609,86,2014-04-25 04:53:15,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(d)
841,11469,26611,65,2014-04-25 04:57:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(a)
842,11469,26613,16,2014-04-25 05:03:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(b)
843,11469,26615,48,2014-04-25 05:07:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_04_(c)
844,11469,26617,74,2014-04-25 05:23:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_05
845,11469,26619,80,2014-04-25 05:36:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_06
846,11469,26621,61,2014-04-25 05:39:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_07_(a)
847,11469,26623,55,2014-04-25 05:43:11,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_07_(b)
848,11469,26625,47,2014-04-25 05:45:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_07_(c)
849,11469,26627,17,2014-04-25 05:47:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_08_(a)
850,11469,39148,90,2014-04-15 19:37:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_01
851,11469,39149,80,2014-04-15 19:38:53,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(a)
852,11469,39189,77,2014-04-15 19:39:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(b)
853,11469,39190,92,2014-04-15 19:40:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(c)
854,11469,39191,85,2014-04-15 19:41:43,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_02_(d)
855,11469,39192,30,2014-04-15 19:44:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_03
856,11469,39193,45,2014-04-15 19:46:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_04
857,11469,39194,65,2014-04-15 19:46:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_05
858,11469,39195,50,2014-04-15 19:53:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_06
859,11469,39199,65,2014-04-15 19:56:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_08
860,11469,39200,40,2014-04-15 20:03:24,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH221/April_2013/Question_09
861,11481,41789,38,2014-04-19 02:43:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(d)
862,11495,24430,40,2014-04-27 18:58:56,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_01_(f)
863,11495,24432,90,2014-04-27 19:17:32,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH220/December_2011/Question_02_(b)
864,11497,35151,95,2014-04-15 19:31:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(a)
865,11497,38290,80,2014-04-05 21:59:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(a)
866,11497,38293,25,2014-04-05 22:23:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(a)
867,11497,38294,30,2014-04-05 22:33:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(b)
868,11497,38296,95,2014-04-05 22:49:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(a)
869,11497,38305,5,2014-04-06 00:25:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_07_(a)
870,11499,21468,65,2014-04-17 07:10:24,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2011/Question_01_(b)
871,11499,21829,20,2014-03-12 00:13:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(b)
872,11499,21844,25,2014-04-23 01:02:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_08
873,11499,22661,75,2014-04-17 06:31:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(a)
874,11499,22683,65,2014-04-22 05:12:56,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(d)
875,11499,23470,80,2014-03-12 07:11:47,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(h)
876,11499,24838,50,2014-04-16 05:40:42,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(a)
877,11499,24847,75,2014-04-19 23:38:28,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(a)
878,11499,24850,90,2014-03-12 01:21:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(a)
879,11499,26384,35,2014-04-22 05:15:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(a)
880,11499,26387,70,2014-03-12 06:16:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(d)
881,11499,26393,5,2014-03-12 02:58:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(b)
882,11499,26401,20,2014-04-22 17:47:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(b)
883,11499,26547,70,2014-04-17 06:52:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a)
884,11499,35555,35,2014-04-17 05:27:18,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(c)
885,11499,35557,90,2014-04-17 05:34:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a)
886,11499,35564,10,2014-03-12 07:14:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(b)
887,11499,35570,1,2014-03-12 07:18:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(b)_i
888,11499,35571,20,2014-03-12 07:27:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)
889,11499,35572,20,2014-03-12 07:06:12,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)
890,11499,35574,30,2014-03-12 06:54:50,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)
891,11499,35579,35,2014-04-16 04:55:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(c)
892,11499,42989,90,2014-04-19 23:26:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(a)
893,11499,43189,70,2014-04-16 05:42:42,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(c)
894,11499,43190,80,2014-04-19 22:32:25,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(b)
895,11502,29950,100,2014-06-26 03:21:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH215/December_2011/Question_02_(a)
896,11511,38290,100,2014-04-22 04:27:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_01_(a)
897,11536,51667,50,2014-11-29 20:13:46,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH110/December_2013/Question_05_(b)
898,11539,33889,96,2014-04-24 05:53:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_01_(a)
899,11539,41785,99,2014-04-23 23:51:38,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(b)
900,11554,23826,64,2014-04-15 19:02:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2010/Question_A_30
901,11554,26605,2,2014-04-23 23:43:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_03_(b)
902,11559,35535,4,2014-04-18 05:15:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_05_(a)
903,11559,35565,21,2014-04-18 05:29:36,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_06_(a)
904,11559,35571,51,2014-04-18 01:22:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_03_(a)
905,11559,35572,28,2014-04-18 01:07:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)
906,11559,35573,56,2014-04-18 01:03:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(c)
907,11559,35574,81,2014-04-18 00:29:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)
908,11559,35575,99,2014-04-18 00:18:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)
909,11559,35576,9,2014-04-18 00:14:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)
910,11559,35578,22,2014-04-17 23:14:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(d)
911,11572,21768,45,2014-04-24 00:23:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(f)
912,11572,21769,70,2014-04-24 00:26:18,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2009/Question_01_(g)
913,11572,45873,90,2014-04-15 15:58:46,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_22
914,11585,41799,92,2014-04-23 21:33:00,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(l)
915,11585,41801,89,2014-04-23 21:37:12,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(m)
916,11585,41802,90,2014-04-23 21:41:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(n)
917,11585,41818,100,2014-04-21 04:18:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_05_(a)
918,11601,33894,1,2014-03-16 00:25:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_03_(a)
919,11629,22672,90,2014-03-11 22:19:45,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_05_(a)
920,11629,23442,98,2014-03-11 20:49:58,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2010/Question_01_(i)
921,11629,26387,86,2014-03-11 21:49:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(d)
922,11629,33894,31,2014-03-11 20:49:08,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2012/Question_03_(a)
923,11633,26547,70,2014-04-14 18:21:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a)
924,11633,26548,60,2014-04-14 18:30:56,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(b)
925,11633,26550,95,2014-04-14 18:48:36,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(c)
926,11633,26558,100,2014-04-14 18:58:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(d)
927,11633,26576,70,2014-04-14 19:32:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(e)
928,11633,26582,100,2014-04-14 19:46:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(f)
929,11645,38296,78,2014-04-21 22:23:51,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_03_(a)
930,11655,22677,61,2014-04-16 07:21:11,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(a)
931,11655,22678,83,2014-04-16 07:22:12,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(b)
932,11687,41793,49,2014-04-24 00:57:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH105/April_2013/Question_01_(f)
933,11701,38293,52,2014-04-17 23:23:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2013/Question_02_(a)
934,11709,33925,69,2014-04-20 09:10:26,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH110/April_2012/Question_02_(a)
935,11711,21822,65,2014-03-11 06:08:32,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(b)
936,11711,21829,26,2014-03-11 03:30:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(b)
937,11711,21842,40,2014-04-23 16:04:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_07_(b)
938,11711,21843,46,2014-04-23 16:07:29,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_07_(c)
939,11711,21844,9,2014-04-20 18:14:57,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_08
940,11711,22661,74,2014-02-04 02:15:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(a)
941,11711,22669,59,2014-03-11 03:48:18,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(b)
942,11711,22681,71,2014-03-11 03:41:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b)
943,11711,24838,64,2014-02-04 01:18:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(a)
944,11711,24847,57,2014-03-11 03:33:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(a)
945,11711,24848,52,2014-03-11 03:40:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(b)
946,11711,26386,30,2014-03-11 17:04:27,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(c)
947,11711,26387,68,2014-03-11 06:15:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(d)
948,11711,26388,57,2014-03-11 06:26:31,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(e)
949,11711,26389,48,2014-04-23 16:26:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(f)
950,11711,26399,32,2014-03-11 03:24:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_03_(b)
951,11711,26401,5,2014-04-20 17:00:17,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(b)
952,11711,26404,25,2014-04-20 17:27:53,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(e)
953,11711,26405,7,2014-04-20 17:32:25,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(f)
954,11711,35554,36,2014-04-20 05:18:55,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(a)
955,11711,35557,78,2014-02-04 02:09:02,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a)
956,11711,35558,14,2014-04-20 16:32:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(e)
957,11711,35559,19,2014-04-20 16:27:09,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(d)
958,11711,35560,8,2014-04-20 16:15:54,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(c)
959,11711,35562,68,2014-04-20 16:06:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(a)
960,11711,35567,28,2014-03-11 17:06:01,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_04_(b)
961,11711,35572,3,2014-03-11 06:59:33,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(d)
962,11711,35573,23,2014-03-11 16:55:15,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(c)
963,11711,35574,26,2014-04-20 06:21:16,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(b)
964,11711,35575,81,2014-04-20 06:05:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_02_(a)
965,11711,35576,19,2014-04-20 06:01:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(f)
966,11711,35578,88,2014-04-20 05:45:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(d)
967,11711,35579,4,2014-04-20 05:43:04,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(c)
968,11711,35580,36,2014-04-20 05:26:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_01_(b)
969,11723,29931,40,2014-04-19 04:20:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(a)
970,11723,29932,95,2014-04-19 04:24:48,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(b)
971,11723,29933,95,2014-04-19 04:30:28,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(c)
972,11723,29937,20,2014-04-19 05:08:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_03_(a)
973,11723,43475,90,2014-04-19 05:14:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_03_(b)
974,11723,45872,50,2014-04-15 23:04:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_24
975,11723,45874,96,2014-04-15 22:59:43,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_23
976,11723,45875,59,2014-04-15 22:43:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_20
977,11723,45876,99,2014-04-15 22:37:03,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_18
978,11723,45877,85,2014-04-15 22:48:07,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_21
979,11723,45878,99,2014-04-15 22:22:37,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_17
980,11723,45879,40,2014-04-15 21:51:28,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_14
981,11723,45880,88,2014-04-15 22:38:49,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_19
982,11723,45881,30,2014-04-15 22:04:21,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_15
983,11723,45882,94,2014-04-15 22:22:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_16
984,11723,45883,90,2014-04-15 21:46:41,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_13
985,11723,45884,90,2014-04-15 21:33:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_10
986,11723,45885,85,2014-04-15 21:31:39,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_09
987,11723,45886,70,2014-04-15 21:39:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_11
988,11723,45887,87,2014-04-15 21:29:47,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_08
989,11723,45888,84,2014-04-15 21:42:23,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_12
990,11723,45889,70,2014-04-15 21:25:35,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_05
991,11723,45890,90,2014-04-15 21:27:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_07
992,11723,45891,86,2014-04-15 21:19:14,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_02
993,11723,45892,100,2014-04-15 21:17:24,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_01
994,11723,45893,90,2014-04-15 21:26:42,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_06
995,11723,45894,75,2014-04-15 21:22:45,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_04
996,11723,45895,99,2014-04-15 21:20:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_03
997,11753,26547,43,2014-02-24 00:32:52,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH101/April_2012/Question_01_(a)
998,11760,29932,100,2014-12-05 23:57:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(b)
999,11760,29933,99,2014-12-05 23:59:13,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_01_(c)
1000,11760,29934,98,2014-12-06 00:01:51,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_02_(a)
1001,11760,29939,82,2014-12-06 01:21:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH200/December_2011/Question_05_(a)
1002,11761,35151,100,2014-04-15 11:01:12,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_01_(a)
1003,11761,35170,100,2014-04-15 12:14:40,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2012/Question_06_(c)
1004,11761,45866,100,2014-04-15 08:42:44,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_30
1005,11761,45867,100,2014-04-15 08:40:59,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_29
1006,11761,45869,85,2014-04-15 08:11:06,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_25
1007,11761,45870,100,2014-04-15 08:15:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_26
1008,11761,45871,100,2014-04-15 08:36:22,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_28
1009,11761,45872,100,2014-04-15 08:08:05,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_24
1010,11761,45875,100,2014-04-15 07:42:15,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_20
1011,11761,45877,80,2014-04-15 07:57:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_21
1012,11761,45880,100,2014-04-15 07:42:30,http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH152/April_2013/Question_A_19
